Arquivo,Metodo,Threads,Ocorrencias,TempoMs
amostras\DonQuixote-388208.txt,SerialCPU,1,188,127
amostras\DonQuixote-388208.txt,SerialCPU,1,188,86
amostras\DonQuixote-388208.txt,SerialCPU,1,188,53
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,61
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,48
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,44
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,45
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,161
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,69
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,71
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,37
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,37
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,76
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,37
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,38
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,90
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,47
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,67
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,61
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,46
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,50
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,50
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,254
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,12
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,3
amostras\DonQuixote-388208.txt,SerialCPU,1,188,97
amostras\DonQuixote-388208.txt,SerialCPU,1,188,42
amostras\DonQuixote-388208.txt,SerialCPU,1,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,41
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,41
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,43
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,43
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,126
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,39
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,37
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,39
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,38
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,39
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,140
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,82
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,46
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,48
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,46
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,46
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,44
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,45
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,138
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,42
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,5
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,4
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,4
amostras\DonQuixote-388208.txt,SerialCPU,1,188,41
amostras\DonQuixote-388208.txt,SerialCPU,1,188,42
amostras\DonQuixote-388208.txt,SerialCPU,1,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,41
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,43
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,39
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,187
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,57
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,39
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,38
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,114
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,67
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,39
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,84
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,46
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,54
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,48
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,54
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,46
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,4
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,3
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,3
amostras\Dracula-165307.txt,SerialCPU,1,8104,30
amostras\Dracula-165307.txt,SerialCPU,1,8104,17
amostras\Dracula-165307.txt,SerialCPU,1,8104,17
amostras\Dracula-165307.txt,ParallelCPU,1,8104,17
amostras\Dracula-165307.txt,ParallelCPU,1,8104,17
amostras\Dracula-165307.txt,ParallelCPU,1,8104,16
amostras\Dracula-165307.txt,ParallelCPU,2,8104,17
amostras\Dracula-165307.txt,ParallelCPU,2,8104,17
amostras\Dracula-165307.txt,ParallelCPU,2,8104,79
amostras\Dracula-165307.txt,ParallelCPU,4,8104,16
amostras\Dracula-165307.txt,ParallelCPU,4,8104,17
amostras\Dracula-165307.txt,ParallelCPU,4,8104,17
amostras\Dracula-165307.txt,ParallelCPU,8,8104,17
amostras\Dracula-165307.txt,ParallelCPU,8,8104,17
amostras\Dracula-165307.txt,ParallelCPU,8,8104,16
amostras\Dracula-165307.txt,ParallelCPU,12,8104,18
amostras\Dracula-165307.txt,ParallelCPU,12,8104,17
amostras\Dracula-165307.txt,ParallelCPU,12,8104,17
amostras\Dracula-165307.txt,ParallelCPU,16,8104,18
amostras\Dracula-165307.txt,ParallelCPU,16,8104,17
amostras\Dracula-165307.txt,ParallelCPU,16,8104,19
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelCPU,24,8104,20
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelGPU,1,8104,7
amostras\Dracula-165307.txt,ParallelGPU,1,8104,3
amostras\Dracula-165307.txt,ParallelGPU,1,8104,4
amostras\Dracula-165307.txt,SerialCPU,1,8104,17
amostras\Dracula-165307.txt,SerialCPU,1,8104,18
amostras\Dracula-165307.txt,SerialCPU,1,8104,18
amostras\Dracula-165307.txt,ParallelCPU,1,8104,43
amostras\Dracula-165307.txt,ParallelCPU,1,8104,16
amostras\Dracula-165307.txt,ParallelCPU,1,8104,17
amostras\Dracula-165307.txt,ParallelCPU,2,8104,17
amostras\Dracula-165307.txt,ParallelCPU,2,8104,16
amostras\Dracula-165307.txt,ParallelCPU,2,8104,17
amostras\Dracula-165307.txt,ParallelCPU,4,8104,16
amostras\Dracula-165307.txt,ParallelCPU,4,8104,16
amostras\Dracula-165307.txt,ParallelCPU,4,8104,16
amostras\Dracula-165307.txt,ParallelCPU,8,8104,16
amostras\Dracula-165307.txt,ParallelCPU,8,8104,17
amostras\Dracula-165307.txt,ParallelCPU,8,8104,17
amostras\Dracula-165307.txt,ParallelCPU,12,8104,18
amostras\Dracula-165307.txt,ParallelCPU,12,8104,16
amostras\Dracula-165307.txt,ParallelCPU,12,8104,17
amostras\Dracula-165307.txt,ParallelCPU,16,8104,17
amostras\Dracula-165307.txt,ParallelCPU,16,8104,17
amostras\Dracula-165307.txt,ParallelCPU,16,8104,18
amostras\Dracula-165307.txt,ParallelCPU,24,8104,20
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelGPU,1,8104,2
amostras\Dracula-165307.txt,ParallelGPU,1,8104,2
amostras\Dracula-165307.txt,ParallelGPU,1,8104,2
amostras\Dracula-165307.txt,SerialCPU,1,8104,16
amostras\Dracula-165307.txt,SerialCPU,1,8104,16
amostras\Dracula-165307.txt,SerialCPU,1,8104,19
amostras\Dracula-165307.txt,ParallelCPU,1,8104,20
amostras\Dracula-165307.txt,ParallelCPU,1,8104,20
amostras\Dracula-165307.txt,ParallelCPU,1,8104,19
amostras\Dracula-165307.txt,ParallelCPU,2,8104,18
amostras\Dracula-165307.txt,ParallelCPU,2,8104,18
amostras\Dracula-165307.txt,ParallelCPU,2,8104,18
amostras\Dracula-165307.txt,ParallelCPU,4,8104,18
amostras\Dracula-165307.txt,ParallelCPU,4,8104,19
amostras\Dracula-165307.txt,ParallelCPU,4,8104,18
amostras\Dracula-165307.txt,ParallelCPU,8,8104,19
amostras\Dracula-165307.txt,ParallelCPU,8,8104,19
amostras\Dracula-165307.txt,ParallelCPU,8,8104,23
amostras\Dracula-165307.txt,ParallelCPU,12,8104,17
amostras\Dracula-165307.txt,ParallelCPU,12,8104,17
amostras\Dracula-165307.txt,ParallelCPU,12,8104,17
amostras\Dracula-165307.txt,ParallelCPU,16,8104,18
amostras\Dracula-165307.txt,ParallelCPU,16,8104,18
amostras\Dracula-165307.txt,ParallelCPU,16,8104,18
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelCPU,24,8104,19
amostras\Dracula-165307.txt,ParallelGPU,1,8104,2
amostras\Dracula-165307.txt,ParallelGPU,1,8104,2
amostras\Dracula-165307.txt,ParallelGPU,1,8104,2
amostras\MobyDick-217452.txt,SerialCPU,1,14727,35
amostras\MobyDick-217452.txt,SerialCPU,1,14727,30
amostras\MobyDick-217452.txt,SerialCPU,1,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,26
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,27
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,28
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,29
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,44
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,11
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,11
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,22
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,22
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
amostras\MobyDick-217452.txt,SerialCPU,1,14727,25
amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,4,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,26
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,32
amostras\MobyDick-217452.txt,ParallelCPU,12,14727,23
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,25
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,27
amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,27
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,22
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,28
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,28
