Arquivo,Metodo,Threads,Ocorrencias,TempoMs
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,28
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,27
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,30
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,39
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,27
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,22
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,26
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,27
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,SerialCPU,1,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,32
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,1,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,2,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,4,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,22
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,22
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,8,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,23
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,12,14727,24
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,25
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,16,14727,28
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,27
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,28
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelCPU,24,14727,27
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,5
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
D:\Windows\Downloads\Algoritmos_Paralelos\Algoritmos_Paralelos\amostras\MobyDick-217452.txt,ParallelGPU,1,14727,4
amostras\DonQuixote-388208.txt,SerialCPU,1,188,148
amostras\DonQuixote-388208.txt,SerialCPU,1,188,83
amostras\DonQuixote-388208.txt,SerialCPU,1,188,53
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,59
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,47
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,48
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,130
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,47
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,61
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,67
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,77
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,41
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,78
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,43
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,83
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,44
amostras\DonQuixote-388208.txt,ParallelCPU,16,188,89
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,43
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,47
amostras\DonQuixote-388208.txt,ParallelCPU,24,188,90
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,246
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,13
amostras\DonQuixote-388208.txt,ParallelGPU,1,188,3
amostras\DonQuixote-388208.txt,SerialCPU,1,188,45
amostras\DonQuixote-388208.txt,SerialCPU,1,188,45
amostras\DonQuixote-388208.txt,SerialCPU,1,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,45
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,44
amostras\DonQuixote-388208.txt,ParallelCPU,1,188,47
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,122
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,45
amostras\DonQuixote-388208.txt,ParallelCPU,2,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,41
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,40
amostras\DonQuixote-388208.txt,ParallelCPU,4,188,42
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,41
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,150
amostras\DonQuixote-388208.txt,ParallelCPU,8,188,46
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,47
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,51
amostras\DonQuixote-388208.txt,ParallelCPU,12,188,52
